ID do Problema,Descrição,Estado,Gravidade,Pontos da História,Caminho do Projeto,Variante de Local,Caminho,Linha,Coluna,ID do Incidente,Link de Ajuda,Nome do Assembly,Versão do Assembly,Chave Pública do Assembly,Trecho
NuGet.0002,Recomenda-se a atualização do pacote NuGet,Active,Potential,1,GroceryShop.Angular\GroceryShop.Angular.csproj,File,GroceryShop.Angular\GroceryShop.Angular.csproj,,,Microsoft.AspNetCore.Mvc.NewtonsoftJson 3.1.1,,,,,"Microsoft.AspNetCore.Mvc.NewtonsoftJson, 3.1.1  Recomendação:  Remove Microsoft.AspNetCore.Mvc.NewtonsoftJson, and replace with new package Microsoft.AspNetCore.Mvc.NewtonsoftJson 10.0.1"
NuGet.0002,Recomenda-se a atualização do pacote NuGet,Active,Potential,1,GroceryShop.Angular\GroceryShop.Angular.csproj,File,GroceryShop.Angular\GroceryShop.Angular.csproj,,,Microsoft.AspNetCore.SpaServices.Extensions 3.1.1,,,,,"Microsoft.AspNetCore.SpaServices.Extensions, 3.1.1  Recomendação:  Remove Microsoft.AspNetCore.SpaServices.Extensions, and replace with new package Microsoft.AspNetCore.SpaServices.Extensions 10.0.1"
NuGet.0002,Recomenda-se a atualização do pacote NuGet,Active,Potential,1,GroceryShop.Angular\GroceryShop.Angular.csproj,File,GroceryShop.Angular\GroceryShop.Angular.csproj,,,Microsoft.EntityFrameworkCore.Design 3.1.1,,,,,"Microsoft.EntityFrameworkCore.Design, 3.1.1  Recomendação:  Remove Microsoft.EntityFrameworkCore.Design, and replace with new package Microsoft.EntityFrameworkCore.Design 10.0.1"
NuGet.0002,Recomenda-se a atualização do pacote NuGet,Active,Potential,1,GroceryShop.Angular\GroceryShop.Angular.csproj,File,GroceryShop.Angular\GroceryShop.Angular.csproj,,,Microsoft.EntityFrameworkCore.Relational 3.1.1,,,,,"Microsoft.EntityFrameworkCore.Relational, 3.1.1  Recomendação:  Remove Microsoft.EntityFrameworkCore.Relational, and replace with new package Microsoft.EntityFrameworkCore.Relational 10.0.1"
Project.0002,As estruturas de destino do projeto precisam ser alteradas,Active,Mandatory,1,GroceryShop.Angular\GroceryShop.Angular.csproj,File,GroceryShop.Angular\GroceryShop.Angular.csproj,,,,,,,,Estrutura de destino atual: netcoreapp3.1 Estrutura de destino recomendada: net10.0
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,GroceryShop.Angular\GroceryShop.Angular.csproj,File,GroceryShop.Angular\Startup.cs,143,20,T:Microsoft.AspNetCore.SpaServices.AngularCli.AngularCliMiddlewareExtensions,,,,,"spa.UseAngularCliServer(npmScript: ""start"");"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,GroceryShop.Angular\GroceryShop.Angular.csproj,File,GroceryShop.Angular\Startup.cs,143,20,"M:Microsoft.AspNetCore.SpaServices.AngularCli.AngularCliMiddlewareExtensions.UseAngularCliServer(Microsoft.AspNetCore.SpaServices.ISpaBuilder,System.String)",,,,,"spa.UseAngularCliServer(npmScript: ""start"");"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,GroceryShop.Angular\GroceryShop.Angular.csproj,File,GroceryShop.Angular\Startup.cs,135,16,T:Microsoft.AspNetCore.SpaServices.SpaOptions,,,,,"spa.Options.SourcePath = ""ClientApp"";"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,GroceryShop.Angular\GroceryShop.Angular.csproj,File,GroceryShop.Angular\Startup.cs,135,16,P:Microsoft.AspNetCore.SpaServices.ISpaBuilder.Options,,,,,"spa.Options.SourcePath = ""ClientApp"";"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,GroceryShop.Angular\GroceryShop.Angular.csproj,File,GroceryShop.Angular\Startup.cs,135,16,P:Microsoft.AspNetCore.SpaServices.SpaOptions.SourcePath,,,,,"spa.Options.SourcePath = ""ClientApp"";"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,GroceryShop.Angular\GroceryShop.Angular.csproj,File,GroceryShop.Angular\Startup.cs,130,12,T:Microsoft.AspNetCore.Builder.SpaApplicationBuilderExtensions,,,,,"app.UseSpa(spa =>              {                  // To learn more about options for serving an Angular SPA from ASP.NET Core,                  // see https://go.microsoft.com/fwlink/?linkid=864501                    spa.Options.SourcePath = ""ClientApp"";                    if (env.IsDevelopment())                  {                      /*                       * Comentar linha para executar o angular diretamente do angulur cli (ng build)                       * npm start - executar app                       */                      spa.UseAngularCliServer(npmScript: ""start"");                      //spa.UseProxyToSpaDevelopmentServer(""http://localhost:4200/"");                  }              });"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,GroceryShop.Angular\GroceryShop.Angular.csproj,File,GroceryShop.Angular\Startup.cs,130,12,"M:Microsoft.AspNetCore.Builder.SpaApplicationBuilderExtensions.UseSpa(Microsoft.AspNetCore.Builder.IApplicationBuilder,System.Action{Microsoft.AspNetCore.SpaServices.ISpaBuilder})",,,,,"app.UseSpa(spa =>              {                  // To learn more about options for serving an Angular SPA from ASP.NET Core,                  // see https://go.microsoft.com/fwlink/?linkid=864501                    spa.Options.SourcePath = ""ClientApp"";                    if (env.IsDevelopment())                  {                      /*                       * Comentar linha para executar o angular diretamente do angulur cli (ng build)                       * npm start - executar app                       */                      spa.UseAngularCliServer(npmScript: ""start"");                      //spa.UseProxyToSpaDevelopmentServer(""http://localhost:4200/"");                  }              });"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,GroceryShop.Angular\GroceryShop.Angular.csproj,File,GroceryShop.Angular\Startup.cs,108,16,T:Microsoft.Extensions.DependencyInjection.SpaStaticFilesExtensions,,,,,app.UseSpaStaticFiles();
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,GroceryShop.Angular\GroceryShop.Angular.csproj,File,GroceryShop.Angular\Startup.cs,108,16,M:Microsoft.Extensions.DependencyInjection.SpaStaticFilesExtensions.UseSpaStaticFiles(Microsoft.AspNetCore.Builder.IApplicationBuilder),,,,,app.UseSpaStaticFiles();
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,GroceryShop.Angular\GroceryShop.Angular.csproj,File,GroceryShop.Angular\Startup.cs,99,16,"M:Microsoft.AspNetCore.Builder.ExceptionHandlerExtensions.UseExceptionHandler(Microsoft.AspNetCore.Builder.IApplicationBuilder,System.String)",,,,,"app.UseExceptionHandler(""/Error"");"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,GroceryShop.Angular\GroceryShop.Angular.csproj,File,GroceryShop.Angular\Startup.cs,64,12,T:Microsoft.AspNetCore.Mvc.CompatibilityVersion,,,,,services.AddMvc()                  .SetCompatibilityVersion(CompatibilityVersion.Version_3_0);
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,GroceryShop.Angular\GroceryShop.Angular.csproj,File,GroceryShop.Angular\Startup.cs,64,12,T:Microsoft.AspNetCore.Mvc.CompatibilityVersion,,,,,services.AddMvc()                  .SetCompatibilityVersion(CompatibilityVersion.Version_3_0);
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,GroceryShop.Angular\GroceryShop.Angular.csproj,File,GroceryShop.Angular\Startup.cs,64,12,F:Microsoft.AspNetCore.Mvc.CompatibilityVersion.Version_3_0,,,,,services.AddMvc()                  .SetCompatibilityVersion(CompatibilityVersion.Version_3_0);
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,GroceryShop.Angular\GroceryShop.Angular.csproj,File,GroceryShop.Angular\Startup.cs,64,12,"M:Microsoft.Extensions.DependencyInjection.MvcCoreMvcBuilderExtensions.SetCompatibilityVersion(Microsoft.Extensions.DependencyInjection.IMvcBuilder,Microsoft.AspNetCore.Mvc.CompatibilityVersion)",,,,,services.AddMvc()                  .SetCompatibilityVersion(CompatibilityVersion.Version_3_0);
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,GroceryShop.Angular\GroceryShop.Angular.csproj,File,GroceryShop.Angular\Startup.cs,61,16,P:Microsoft.AspNetCore.SpaServices.StaticFiles.SpaStaticFilesOptions.RootPath,,,,,"configuration.RootPath = ""ClientApp/dist"";"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,GroceryShop.Angular\GroceryShop.Angular.csproj,File,GroceryShop.Angular\Startup.cs,59,12,T:Microsoft.Extensions.DependencyInjection.SpaStaticFilesExtensions,,,,,"services.AddSpaStaticFiles(configuration =>              {                  configuration.RootPath = ""ClientApp/dist"";              });"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,GroceryShop.Angular\GroceryShop.Angular.csproj,File,GroceryShop.Angular\Startup.cs,59,12,"M:Microsoft.Extensions.DependencyInjection.SpaStaticFilesExtensions.AddSpaStaticFiles(Microsoft.Extensions.DependencyInjection.IServiceCollection,System.Action{Microsoft.AspNetCore.SpaServices.StaticFiles.SpaStaticFilesOptions})",,,,,"services.AddSpaStaticFiles(configuration =>              {                  configuration.RootPath = ""ClientApp/dist"";              });"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,GroceryShop.Angular\GroceryShop.Angular.csproj,File,GroceryShop.Angular\Startup.cs,36,16,T:System.Uri,,,,,"c.SwaggerDoc(""v1"", new OpenApiInfo                  {                      Title = ""Grocery Shop"",                      Version = ""v1"",                      Description = ""A simple example ASP.NET Core Web API"",                      TermsOfService = new Uri(""https://github.com/ebilieri""),                      Contact = new OpenApiContact                      {                          Name = ""Emerson Bilieri"",                          Email = string.Empty,                          Url = new Uri(""https://github.com/ebilieri""),                      },                      License = new OpenApiLicense                      {                          Name = ""Use under LICX"",                          Url = new Uri(""https://github.com/ebilieri""),                      }                    });"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,GroceryShop.Angular\GroceryShop.Angular.csproj,File,GroceryShop.Angular\Startup.cs,36,16,M:System.Uri.#ctor(System.String),,,,,"c.SwaggerDoc(""v1"", new OpenApiInfo                  {                      Title = ""Grocery Shop"",                      Version = ""v1"",                      Description = ""A simple example ASP.NET Core Web API"",                      TermsOfService = new Uri(""https://github.com/ebilieri""),                      Contact = new OpenApiContact                      {                          Name = ""Emerson Bilieri"",                          Email = string.Empty,                          Url = new Uri(""https://github.com/ebilieri""),                      },                      License = new OpenApiLicense                      {                          Name = ""Use under LICX"",                          Url = new Uri(""https://github.com/ebilieri""),                      }                    });"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,GroceryShop.Angular\GroceryShop.Angular.csproj,File,GroceryShop.Angular\Startup.cs,36,16,T:System.Uri,,,,,"c.SwaggerDoc(""v1"", new OpenApiInfo                  {                      Title = ""Grocery Shop"",                      Version = ""v1"",                      Description = ""A simple example ASP.NET Core Web API"",                      TermsOfService = new Uri(""https://github.com/ebilieri""),                      Contact = new OpenApiContact                      {                          Name = ""Emerson Bilieri"",                          Email = string.Empty,                          Url = new Uri(""https://github.com/ebilieri""),                      },                      License = new OpenApiLicense                      {                          Name = ""Use under LICX"",                          Url = new Uri(""https://github.com/ebilieri""),                      }                    });"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,GroceryShop.Angular\GroceryShop.Angular.csproj,File,GroceryShop.Angular\Startup.cs,36,16,T:System.Uri,,,,,"c.SwaggerDoc(""v1"", new OpenApiInfo                  {                      Title = ""Grocery Shop"",                      Version = ""v1"",                      Description = ""A simple example ASP.NET Core Web API"",                      TermsOfService = new Uri(""https://github.com/ebilieri""),                      Contact = new OpenApiContact                      {                          Name = ""Emerson Bilieri"",                          Email = string.Empty,                          Url = new Uri(""https://github.com/ebilieri""),                      },                      License = new OpenApiLicense                      {                          Name = ""Use under LICX"",                          Url = new Uri(""https://github.com/ebilieri""),                      }                    });"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,GroceryShop.Angular\GroceryShop.Angular.csproj,File,GroceryShop.Angular\Startup.cs,36,16,M:System.Uri.#ctor(System.String),,,,,"c.SwaggerDoc(""v1"", new OpenApiInfo                  {                      Title = ""Grocery Shop"",                      Version = ""v1"",                      Description = ""A simple example ASP.NET Core Web API"",                      TermsOfService = new Uri(""https://github.com/ebilieri""),                      Contact = new OpenApiContact                      {                          Name = ""Emerson Bilieri"",                          Email = string.Empty,                          Url = new Uri(""https://github.com/ebilieri""),                      },                      License = new OpenApiLicense                      {                          Name = ""Use under LICX"",                          Url = new Uri(""https://github.com/ebilieri""),                      }                    });"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,GroceryShop.Angular\GroceryShop.Angular.csproj,File,GroceryShop.Angular\Startup.cs,36,16,T:System.Uri,,,,,"c.SwaggerDoc(""v1"", new OpenApiInfo                  {                      Title = ""Grocery Shop"",                      Version = ""v1"",                      Description = ""A simple example ASP.NET Core Web API"",                      TermsOfService = new Uri(""https://github.com/ebilieri""),                      Contact = new OpenApiContact                      {                          Name = ""Emerson Bilieri"",                          Email = string.Empty,                          Url = new Uri(""https://github.com/ebilieri""),                      },                      License = new OpenApiLicense                      {                          Name = ""Use under LICX"",                          Url = new Uri(""https://github.com/ebilieri""),                      }                    });"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,GroceryShop.Angular\GroceryShop.Angular.csproj,File,GroceryShop.Angular\Startup.cs,36,16,T:System.Uri,,,,,"c.SwaggerDoc(""v1"", new OpenApiInfo                  {                      Title = ""Grocery Shop"",                      Version = ""v1"",                      Description = ""A simple example ASP.NET Core Web API"",                      TermsOfService = new Uri(""https://github.com/ebilieri""),                      Contact = new OpenApiContact                      {                          Name = ""Emerson Bilieri"",                          Email = string.Empty,                          Url = new Uri(""https://github.com/ebilieri""),                      },                      License = new OpenApiLicense                      {                          Name = ""Use under LICX"",                          Url = new Uri(""https://github.com/ebilieri""),                      }                    });"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,GroceryShop.Angular\GroceryShop.Angular.csproj,File,GroceryShop.Angular\Startup.cs,36,16,M:System.Uri.#ctor(System.String),,,,,"c.SwaggerDoc(""v1"", new OpenApiInfo                  {                      Title = ""Grocery Shop"",                      Version = ""v1"",                      Description = ""A simple example ASP.NET Core Web API"",                      TermsOfService = new Uri(""https://github.com/ebilieri""),                      Contact = new OpenApiContact                      {                          Name = ""Emerson Bilieri"",                          Email = string.Empty,                          Url = new Uri(""https://github.com/ebilieri""),                      },                      License = new OpenApiLicense                      {                          Name = ""Use under LICX"",                          Url = new Uri(""https://github.com/ebilieri""),                      }                    });"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,GroceryShop.Angular\GroceryShop.Angular.csproj,File,GroceryShop.Angular\Startup.cs,36,16,T:System.Uri,,,,,"c.SwaggerDoc(""v1"", new OpenApiInfo                  {                      Title = ""Grocery Shop"",                      Version = ""v1"",                      Description = ""A simple example ASP.NET Core Web API"",                      TermsOfService = new Uri(""https://github.com/ebilieri""),                      Contact = new OpenApiContact                      {                          Name = ""Emerson Bilieri"",                          Email = string.Empty,                          Url = new Uri(""https://github.com/ebilieri""),                      },                      License = new OpenApiLicense                      {                          Name = ""Use under LICX"",                          Url = new Uri(""https://github.com/ebilieri""),                      }                    });"
Project.0002,As estruturas de destino do projeto precisam ser alteradas,Active,Mandatory,1,GroceryShop.Dominio\GroceryShop.Dominio.csproj,File,GroceryShop.Dominio\GroceryShop.Dominio.csproj,,,,,,,,Estrutura de destino atual: netcoreapp3.1 Estrutura de destino recomendada: net10.0
NuGet.0002,Recomenda-se a atualização do pacote NuGet,Active,Potential,1,GroceryShop.Repositorio\GroceryShop.Repositorio.csproj,File,GroceryShop.Repositorio\GroceryShop.Repositorio.csproj,,,Microsoft.EntityFrameworkCore.Proxies 3.1.1,,,,,"Microsoft.EntityFrameworkCore.Proxies, 3.1.1  Recomendação:  Remove Microsoft.EntityFrameworkCore.Proxies, and replace with new package Microsoft.EntityFrameworkCore.Proxies 10.0.1"
NuGet.0002,Recomenda-se a atualização do pacote NuGet,Active,Potential,1,GroceryShop.Repositorio\GroceryShop.Repositorio.csproj,File,GroceryShop.Repositorio\GroceryShop.Repositorio.csproj,,,Microsoft.EntityFrameworkCore.Relational 3.1.1,,,,,"Microsoft.EntityFrameworkCore.Relational, 3.1.1  Recomendação:  Remove Microsoft.EntityFrameworkCore.Relational, and replace with new package Microsoft.EntityFrameworkCore.Relational 10.0.1"
NuGet.0002,Recomenda-se a atualização do pacote NuGet,Active,Potential,1,GroceryShop.Repositorio\GroceryShop.Repositorio.csproj,File,GroceryShop.Repositorio\GroceryShop.Repositorio.csproj,,,Microsoft.EntityFrameworkCore.Tools 3.1.1,,,,,"Microsoft.EntityFrameworkCore.Tools, 3.1.1  Recomendação:  Remove Microsoft.EntityFrameworkCore.Tools, and replace with new package Microsoft.EntityFrameworkCore.Tools 10.0.1"
NuGet.0005,O pacote NuGet foi preterido,Active,Optional,1,GroceryShop.Repositorio\GroceryShop.Repositorio.csproj,File,GroceryShop.Repositorio\GroceryShop.Repositorio.csproj,,,Pomelo.EntityFrameworkCore.MySql 3.1.1,,,,,"Pomelo.EntityFrameworkCore.MySql, 3.1.1  Recomendação:  Deve ser substituído. Remove Pomelo.EntityFrameworkCore.MySql, and replace with new package Pomelo.EntityFrameworkCore.MySql, 9.0.0"
Project.0002,As estruturas de destino do projeto precisam ser alteradas,Active,Mandatory,1,GroceryShop.Repositorio\GroceryShop.Repositorio.csproj,File,GroceryShop.Repositorio\GroceryShop.Repositorio.csproj,,,,,,,,Estrutura de destino atual: netcoreapp3.1 Estrutura de destino recomendada: net10.0
